20:11:50 20/4/12,12.0,89.0,49.0,20.0,88.0,153.0,203.0,201.0,122.0,92.0,32.0,27.0,12.0,8.0,7.0,4.0,5.0,3.0,
20:12:17 20/4/12,13.0,101.0,55.0,23.0,100.0,174.0,233.0,231.0,139.0,105.0,37.0,31.0,13.0,9.0,8.0,4.0,6.0,4.0,
20:12:44 20/4/12,13.0,97.0,53.0,22.0,95.0,168.0,228.0,226.0,136.0,103.0,36.0,30.0,13.0,9.0,8.0,4.0,6.0,4.0,
20:13:11 20/4/12,13.0,102.0,56.0,23.0,101.0,177.0,240.0,238.0,141.0,109.0,37.0,32.0,14.0,9.0,8.0,4.0,6.0,4.0,
20:8:14 20/4/12,8.0,61.0,32.0,14.0,58.0,105.0,128.0,127.0,80.0,57.0,21.0,17.0,8.0,5.0,5.0,2.0,3.0,2.0,
20:8:41 20/4/12,9.0,70.0,38.0,16.0,70.0,124.0,162.0,160.0,99.0,73.0,26.0,22.0,9.0,6.0,6.0,3.0,4.0,3.0,
20:9:8 20/4/12,9.0,67.0,36.0,15.0,66.0,115.0,151.0,149.0,92.0,68.0,24.0,20.0,9.0,6.0,5.0,3.0,4.0,2.0,
20:9:35 20/4/12,9.0,67.0,37.0,15.0,67.0,117.0,153.0,152.0,94.0,69.0,25.0,20.0,9.0,6.0,6.0,3.0,4.0,2.0,
20:10:2 20/4/12,10.0,78.0,43.0,18.0,77.0,135.0,174.0,173.0,107.0,78.0,28.0,23.0,10.0,7.0,6.0,3.0,4.0,3.0,
20:10:29 20/4/12,11.0,81.0,44.0,19.0,80.0,141.0,183.0,182.0,112.0,83.0,29.0,24.0,11.0,7.0,7.0,3.0,5.0,3.0,
20:10:56 20/4/12,11.0,84.0,46.0,19.0,83.0,145.0,190.0,189.0,115.0,86.0,30.0,25.0,11.0,8.0,7.0,3.0,5.0,3.0,
20:11:23 20/4/12,11.0,85.0,46.0,19.0,84.0,147.0,194.0,192.0,116.0,87.0,31.0,26.0,11.0,8.0,7.0,4.0,5.0,3.0,
20:11:50 20/4/12,12.0,89.0,49.0,20.0,88.0,153.0,203.0,201.0,122.0,92.0,32.0,27.0,12.0,8.0,7.0,4.0,5.0,3.0,
20:12:17 20/4/12,13.0,101.0,55.0,23.0,100.0,174.0,233.0,231.0,139.0,105.0,37.0,31.0,13.0,9.0,8.0,4.0,6.0,4.0,
20:12:44 20/4/12,13.0,97.0,53.0,22.0,95.0,168.0,228.0,226.0,136.0,103.0,36.0,30.0,13.0,9.0,8.0,4.0,6.0,4.0,
20:13:11 20/4/12,13.0,102.0,56.0,23.0,101.0,177.0,240.0,238.0,141.0,109.0,37.0,32.0,14.0,9.0,8.0,4.0,6.0,4.0,
100:0:0 0/0/66,8.0,61.0,32.0,14.0,8.0,61.0,32.0,14.0,58.0,105.0,128.0,127.0,58.0,105.0,128.0,127.0,80.0,57.0,
189:184:133 14/110/74,8.0,5.0,5.0,2.0,3.0,2.0,4.591634678053128e-41,NaN,3.0,2.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1403929140123832e-31,3587851.75,7069720.0,7.180253331200363e-42,1.1403929140123832e-31,
146:0:0 0/0/66,9.0,70.0,38.0,16.0,9.0,70.0,38.0,16.0,70.0,124.0,162.0,160.0,70.0,124.0,162.0,160.0,99.0,73.0,
233:6:7 27/224/74,9.0,6.0,6.0,3.0,4.0,3.0,4.591634678053128e-41,NaN,4.0,3.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1403960878471304e-31,4277284.0,8743853.0,7.180253331200363e-42,1.1403960878471304e-31,
0:0:0 0/0/64,92.0,68.0,24.0,20.0,92.0,68.0,24.0,20.0,9.0,6.0,5.0,3.0,9.0,6.0,5.0,3.0,4.0,2.0,
234:0:0 0/0/66,7.180253331200363e-42,1.1404223013711537e-31,4017507.5,8144607.5,7636864.0,7122058.0,3059666.75,5282692.5,7636864.0,7122058.0,3059666.75,5282692.5,9.0,67.0,37.0,15.0,9.0,67.0,
0:0:0 0/0/64,94.0,69.0,25.0,20.0,94.0,69.0,25.0,20.0,9.0,6.0,6.0,3.0,9.0,6.0,6.0,3.0,4.0,2.0,
255:255:255 255/255/255,7.180253331200363e-42,1.140425475205901e-31,4075315.0,8282804.5,7767661.0,7238121.5,3085067.5,5362555.0,7767661.0,7238121.5,3085067.5,5362555.0,NaN,NaN,NaN,NaN,NaN,NaN,
156:0:0 0/0/66,10.0,78.0,43.0,18.0,10.0,78.0,43.0,18.0,77.0,135.0,174.0,173.0,77.0,135.0,174.0,173.0,107.0,78.0,
252:233:86 94/69/74,10.0,7.0,6.0,3.0,4.0,3.0,4.591634678053128e-41,NaN,4.0,3.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1404516887299243e-31,4711047.5,9461492.0,7.180253331200363e-42,1.1404516887299243e-31,
166:0:0 0/0/66,11.0,81.0,44.0,19.0,11.0,81.0,44.0,19.0,80.0,141.0,183.0,182.0,80.0,141.0,183.0,182.0,112.0,83.0,
4:119:130 2/120/75,11.0,7.0,7.0,3.0,5.0,3.0,4.591634678053128e-41,NaN,5.0,3.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1404548625646715e-31,4905423.0,9924946.0,7.180253331200363e-42,1.1404548625646715e-31,
64:0:0 0/0/64,115.0,86.0,30.0,25.0,115.0,86.0,30.0,25.0,11.0,8.0,7.0,3.0,11.0,8.0,7.0,3.0,5.0,3.0,
19:0:0 0/0/67,7.180253331200363e-42,1.1404580363994187e-31,5068112.0,10268474.0,9628256.0,8980868.0,3856637.75,6661162.0,9628256.0,8980868.0,3856637.75,6661162.0,11.0,85.0,46.0,19.0,11.0,85.0,
64:0:0 0/0/64,116.0,87.0,31.0,26.0,116.0,87.0,31.0,26.0,11.0,8.0,7.0,4.0,11.0,8.0,7.0,4.0,5.0,3.0,
255:255:255 255/255/255,7.180253331200363e-42,1.140484249923442e-31,5123812.0,10429648.0,9774520.0,9118348.0,3886581.75,6750990.0,9774520.0,9118348.0,3886581.75,6750990.0,NaN,NaN,NaN,NaN,NaN,NaN,
184:0:0 0/0/66,12.0,89.0,49.0,20.0,12.0,89.0,49.0,20.0,88.0,153.0,203.0,201.0,88.0,153.0,203.0,201.0,122.0,92.0,
17:146:247 43/191/75,12.0,8.0,7.0,4.0,5.0,3.0,4.591634678053128e-41,NaN,5.0,3.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1404874237581893e-31,5371814.0,10913977.0,7.180253331200363e-42,1.1404874237581893e-31,
210:0:0 0/0/66,13.0,101.0,55.0,23.0,13.0,101.0,55.0,23.0,100.0,174.0,233.0,231.0,100.0,174.0,233.0,231.0,139.0,105.0,
38:95:145 158/160/75,13.0,9.0,8.0,4.0,6.0,4.0,4.591634678053128e-41,NaN,6.0,4.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1405136372822126e-31,6107302.0,12484125.0,7.180253331200363e-42,1.1405136372822126e-31,
128:0:0 0/0/64,136.0,103.0,36.0,30.0,136.0,103.0,36.0,30.0,13.0,9.0,8.0,4.0,13.0,9.0,8.0,4.0,6.0,4.0,
49:0:0 0/0/67,7.180253331200363e-42,1.1405168111169598e-31,5871305.0,12153833.0,11399511.0,10588300.0,4452648.5,7773519.5,11399511.0,10588300.0,4452648.5,7773519.5,13.0,102.0,56.0,23.0,13.0,102.0,
128:0:0 0/0/64,141.0,109.0,37.0,32.0,141.0,109.0,37.0,32.0,14.0,9.0,8.0,4.0,14.0,9.0,8.0,4.0,6.0,4.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1405430246409832e-31,6197501.0,12786908.0,11988216.0,11151008.0,4683613.0,8200110.0,11988216.0,11151008.0,4683613.0,8200110.0,NaN,NaN,NaN,NaN,NaN,NaN,
160:0:0 0/0/66,11.0,86.0,47.0,20.0,11.0,86.0,47.0,20.0,85.0,148.0,176.0,175.0,85.0,148.0,176.0,175.0,119.0,80.0,
5:91:186 45/242/75,11.0,8.0,7.0,4.0,4.0,3.0,4.591634678053128e-41,NaN,4.0,3.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1419016610116636e-31,5132271.5,9926821.0,7.180253331200363e-42,1.1419016610116636e-31,
180:0:0 0/0/66,13.0,99.0,54.0,22.0,13.0,99.0,54.0,22.0,96.0,169.0,198.0,197.0,96.0,169.0,198.0,197.0,134.0,90.0,
22:199:90 136/142/75,13.0,9.0,8.0,4.0,5.0,3.0,4.591634678053128e-41,NaN,5.0,3.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.141927874535687e-31,5826242.5,11212232.0,7.180253331200363e-42,1.141927874535687e-31,
0:0:0 0/0/0,14.0,9.0,4.0,3.0,14.0,9.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1419310483704341e-31,659049.875,1182362.25,1108079.0,1057234.75,505106.65625,831316.625,1108079.0,1057234.75,505106.65625,831316.625,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1478554223491434e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1478585961838906e-31,0.0,0.0,7.180253331200363e-42,1.1478585961838906e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.147884809707914e-31,0.0,0.0,7.180253331200363e-42,1.147884809707914e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1478879835426612e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1478911573774084e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1479173709014317e-31,0.0,0.0,7.180253331200363e-42,1.1479173709014317e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.147920544736179e-31,0.0,0.0,7.180253331200363e-42,1.147920544736179e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1479467582602023e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1479499320949495e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1479761456189728e-31,0.0,0.0,7.180253331200363e-42,1.1479761456189728e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.14797931945372e-31,0.0,0.0,7.180253331200363e-42,1.14797931945372e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1480055329777434e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1480087068124906e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.148034920336514e-31,0.0,0.0,7.180253331200363e-42,1.148034920336514e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1480380941712612e-31,0.0,0.0,7.180253331200363e-42,1.1480380941712612e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1480412680060084e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1480674815300317e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.148070655364779e-31,0.0,0.0,7.180253331200363e-42,1.148070655364779e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1480968688888023e-31,0.0,0.0,7.180253331200363e-42,1.1480968688888023e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1481000427235495e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1481262562475728e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.14812943008232e-31,0.0,0.0,7.180253331200363e-42,1.14812943008232e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1481556436063434e-31,0.0,0.0,7.180253331200363e-42,1.1481556436063434e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1481588174410906e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1481619912758378e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1481882047998612e-31,0.0,0.0,7.180253331200363e-42,1.1481882047998612e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1481913786346084e-31,0.0,0.0,7.180253331200363e-42,1.1481913786346084e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1482175921586317e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.148220765993379e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1482469795174023e-31,0.0,0.0,7.180253331200363e-42,1.1482469795174023e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1482501533521495e-31,0.0,0.0,7.180253331200363e-42,1.1482501533521495e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1482763668761729e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.14827954071092e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1483057542349434e-31,0.0,0.0,7.180253331200363e-42,1.1483057542349434e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1483089280696906e-31,0.0,0.0,7.180253331200363e-42,1.1483089280696906e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,7.180253331200363e-42,1.1483121019044378e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
255:255:255 255/255/255,7.180253331200363e-42,1.1483383154284612e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.591634678053128e-41,NaN,0.0,0.0,4.591634678053128e-41,NaN,7.180253331200363e-42,1.1483414892632084e-31,0.0,0.0,7.180253331200363e-42,1.1483414892632084e-31,
0:0:0 0/0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
